Time,traffic
2005-07-14 02:55,3810753265
2005-07-14 03:00,3814737384
2005-07-14 03:05,3740003707
2005-07-14 03:10,3816830467
2005-07-14 03:15,3870274541
2005-07-14 03:20,3776966522
2005-07-14 03:25,3591938284
2005-07-14 03:30,3481887176
2005-07-14 03:35,3493569836
2005-07-14 03:40,3860202413
2005-07-14 03:45,3794737038
2005-07-14 03:50,3673808853
2005-07-14 03:55,3774388536
2005-07-14 04:00,3655999352
2005-07-14 04:05,3785553500
2005-07-14 04:10,3655217161
2005-07-14 04:15,3718880915
2005-07-14 04:20,3623835500
2005-07-14 04:25,3416354427
2005-07-14 04:30,3368311049
2005-07-14 04:35,3373462461
2005-07-14 04:40,3512313877
2005-07-14 04:45,3739401411
2005-07-14 04:50,3624258791
2005-07-14 04:55,3660659321
2005-07-14 05:00,3566900604
2005-07-14 05:05,3429299538
2005-07-14 05:10,3414616595
2005-07-14 05:15,3456826409
2005-07-14 05:20,3443197860
2005-07-14 05:25,3615204630
2005-07-14 05:30,3290472344
2005-07-14 05:35,3242872149
2005-07-14 05:40,3386503832
2005-07-14 05:45,3448182719
2005-07-14 05:50,3320479662
2005-07-14 05:55,3406358138
2005-07-14 06:00,3249171187
2005-07-14 06:05,3311534178
2005-07-14 06:10,3413434177
2005-07-14 06:15,3301574105
2005-07-14 06:20,3149336158
2005-07-14 06:25,3148259456
2005-07-14 06:30,3021312759
2005-07-14 06:35,3123653682
2005-07-14 06:40,3220977762
2005-07-14 06:45,2950764074
2005-07-14 06:50,2943736460
2005-07-14 06:55,2821197961
2005-07-14 07:00,2926786694
2005-07-14 07:05,2877912196
2005-07-14 07:10,3026104110
2005-07-14 07:15,2840932482
2005-07-14 07:20,2798844001
2005-07-14 07:25,2689451328
2005-07-14 07:30,2646575394
2005-07-14 07:35,2830172609
2005-07-14 07:40,2846592260
2005-07-14 07:45,2614102753
2005-07-14 07:50,2526118460
2005-07-14 07:55,2419441002
2005-07-14 08:00,2523701252
2005-07-14 08:05,2656026144
2005-07-14 08:10,3045614473
2005-07-14 08:15,2617780235
2005-07-14 08:20,2393013191
2005-07-14 08:25,2288014314
2005-07-14 08:30,2264129022
2005-07-14 08:35,2378829091
2005-07-14 08:40,2204899661
2005-07-14 08:45,2151940460
2005-07-14 08:50,2165303517
2005-07-14 08:55,2089387065
2005-07-14 09:00,2051752977
2005-07-14 09:05,2139466856
2005-07-14 09:10,2149097791
2005-07-14 09:15,2016708734
2005-07-14 09:20,1997806622
2005-07-14 09:25,1983394487
2005-07-14 09:30,1970444338
2005-07-14 09:35,2065983404
2005-07-14 09:40,1997305863
2005-07-14 09:45,1976676367
2005-07-14 09:50,1960821479
2005-07-14 09:55,1950314374
2005-07-14 10:00,1900041428
2005-07-14 10:05,2048127536
2005-07-14 10:10,2066398801
2005-07-14 10:15,1892419213
2005-07-14 10:20,1911264681
2005-07-14 10:25,1866064336
2005-07-14 10:30,1754542839
2005-07-14 10:35,1909065153
2005-07-14 10:40,1834760276
2005-07-14 10:45,1804802788
2005-07-14 10:50,1862891089
2005-07-14 10:55,1806205665
2005-07-14 11:00,1848094126
2005-07-14 11:05,1870242469
2005-07-14 11:10,1865231888
2005-07-14 11:15,1720377277
2005-07-14 11:20,1672063538
2005-07-14 11:25,1748773937
2005-07-14 11:30,1782129164
2005-07-14 11:35,1865024662
2005-07-14 11:40,1693743964
2005-07-14 11:45,1683374577
2005-07-14 11:50,1748686149
2005-07-14 11:55,1720363232
2005-07-14 12:00,1701075905
2005-07-14 12:05,1949065495
2005-07-14 12:10,1784148917
2005-07-14 12:15,1643310846
2005-07-14 12:20,1685994826
2005-07-14 12:25,1587541369
2005-07-14 12:30,1744375106
2005-07-14 12:35,1572364988
2005-07-14 12:40,1564210760
2005-07-14 12:45,1487089374
2005-07-14 12:50,1589451670
2005-07-14 12:55,1619650935
2005-07-14 13:00,1711293080
2005-07-14 13:05,1715473427
2005-07-14 13:10,1842112851
2005-07-14 13:15,1739561893
2005-07-14 13:20,1714182285
2005-07-14 13:25,1841663673
2005-07-14 13:30,2410930666
2005-07-14 13:35,2001575566
2005-07-14 13:40,1906376408
2005-07-14 13:45,1919635826
2005-07-14 13:50,1748827964
2005-07-14 13:55,1671408064
2005-07-14 14:00,1913629512
2005-07-14 14:05,1924769886
2005-07-14 14:10,1974877954
2005-07-14 14:15,2030005589
2005-07-14 14:20,2012022185
2005-07-14 14:25,2070140504
2005-07-14 14:30,2263110738
2005-07-14 14:35,2254367486
2005-07-14 14:40,2401601591
2005-07-14 14:45,2475518419
2005-07-14 14:50,2518626854
2005-07-14 14:55,2501492526
2005-07-14 15:00,2986048240
2005-07-14 15:05,2965260306
2005-07-14 15:10,2982493784
2005-07-14 15:15,3179849215
2005-07-14 15:20,3413063703
2005-07-14 15:25,3723753405
2005-07-14 15:30,3996871001
2005-07-14 15:35,4147151647
2005-07-14 15:40,4261831913
2005-07-14 15:45,4277317065
2005-07-14 15:50,4449915309
2005-07-14 15:55,4671885606
2005-07-14 16:00,4964079199
2005-07-14 16:05,5152409515
2005-07-14 16:10,5448183851
2005-07-14 16:15,5345697206
2005-07-14 16:20,5489757615
2005-07-14 16:25,5876358884
2005-07-14 16:30,6014430425
2005-07-14 16:35,6396603581
2005-07-14 16:40,6340376712
2005-07-14 16:45,6425815982
2005-07-14 16:50,6410054288
2005-07-14 16:55,6671130022
2005-07-14 17:00,6443863460
2005-07-14 17:05,6409599860
2005-07-14 17:10,6584608502
2005-07-14 17:15,6853947033
2005-07-14 17:20,6815873501
2005-07-14 17:25,7135314877
2005-07-14 17:30,6935952318
2005-07-14 17:35,7074294531
2005-07-14 17:40,6765810533
2005-07-14 17:45,6840195312
2005-07-14 17:50,6905448570
2005-07-14 17:55,7231044603
2005-07-14 18:00,7410407718
2005-07-14 18:05,7444162087
2005-07-14 18:10,7863642492
2005-07-14 18:15,7905904033
2005-07-14 18:20,7751335691
2005-07-14 18:25,8072922500
2005-07-14 18:30,7593465615
2005-07-14 18:35,7695246149
2005-07-14 18:40,7574944412
2005-07-14 18:45,7530758016
2005-07-14 18:50,7894599514
2005-07-14 18:55,7549902714
2005-07-14 19:00,8090769162
2005-07-14 19:05,7695746200
2005-07-14 19:10,7506375605
2005-07-14 19:15,7667491779
2005-07-14 19:20,6161897420
2005-07-14 19:25,6262148189
2005-07-14 19:30,6133211287
2005-07-14 19:35,6088747645
2005-07-14 19:40,6247210757
2005-07-14 19:45,6158813935
2005-07-14 19:50,6173036731
2005-07-14 19:55,6314475578
2005-07-14 20:00,6203176613
2005-07-14 20:05,6280415455
2005-07-14 20:10,6193093927
2005-07-14 20:15,6467636534
2005-07-14 20:20,6145453034
2005-07-14 20:25,6209570537
2005-07-14 20:30,6094786002
2005-07-14 20:35,6126590181
2005-07-14 20:40,5886848908
2005-07-14 20:45,5885415168
2005-07-14 20:50,5868026069
2005-07-14 20:55,6129274496
2005-07-14 21:00,5826080064
2005-07-14 21:05,5932671907
2005-07-14 21:10,5671610249
2005-07-14 21:15,6093338077
2005-07-14 21:20,6044277608
2005-07-14 21:25,6163155876
2005-07-14 21:30,6089818955
2005-07-14 21:35,5947643329
2005-07-14 21:40,6104207089
2005-07-14 21:45,5943447492
2005-07-14 21:50,6175320785
2005-07-14 21:55,6010747186
2005-07-14 22:00,5921406859
2005-07-14 22:05,5950877587
2005-07-14 22:10,6131103634
2005-07-14 22:15,6024685658
2005-07-14 22:20,5924076207
2005-07-14 22:25,5775635385
2005-07-14 22:30,5589145216
2005-07-14 22:35,5713327133
2005-07-14 22:40,5707615889
2005-07-14 22:45,5595168816
2005-07-14 22:50,5531218549
2005-07-14 22:55,5688732571
2005-07-14 23:00,5296268705
2005-07-14 23:05,5142621417
2005-07-14 23:10,4967754446
2005-07-14 23:15,5143473334
2005-07-14 23:20,4989779560
2005-07-14 23:25,4909101918
2005-07-14 23:30,4756324107
2005-07-14 23:35,4602634490
2005-07-14 23:40,4680632566
2005-07-14 23:45,4829608858
2005-07-14 23:50,4628656459
2005-07-14 23:55,4568749453
2005-07-15 00:00,4366552554
2005-07-15 00:05,4334720720
2005-07-15 00:10,4486337234
2005-07-15 00:15,4431505451
2005-07-15 00:20,4400047699
2005-07-15 00:25,4473994539
2005-07-15 00:30,5123548431
2005-07-15 00:35,5005369659
2005-07-15 00:40,4913956268
2005-07-15 00:45,4853170907
2005-07-15 00:50,4881877658
2005-07-15 00:55,4829631319
2005-07-15 01:00,4266026772
2005-07-15 01:05,4334380604
2005-07-15 01:10,4198255542
2005-07-15 01:15,4191069802
2005-07-15 01:20,4179642721
2005-07-15 01:25,3968276970
2005-07-15 01:30,3814862684
2005-07-15 01:35,3752242372
2005-07-15 01:40,3862238112
2005-07-15 01:45,3953045654
2005-07-15 01:50,4188981276
2005-07-15 01:55,4014831174
2005-07-15 02:00,3733724612
2005-07-15 02:05,3707416001
2005-07-15 02:10,3663309572
2005-07-15 02:15,3690704183
2005-07-15 02:20,3636222221
2005-07-15 02:25,3557022841
2005-07-15 02:30,3445336353
2005-07-15 02:35,3530727731
2005-07-15 02:40,3427122662
2005-07-15 02:45,3392970070
2005-07-15 02:50,3461478736
2005-07-15 02:55,3338993919
2005-07-15 03:00,3257321627
2005-07-15 03:05,3184443672
2005-07-15 03:10,3230117972
2005-07-15 03:15,3374487161
2005-07-15 03:20,3559645525
2005-07-15 03:25,3102154820
2005-07-15 03:30,3152196032
2005-07-15 03:35,3041024950
2005-07-15 03:40,3212935122
2005-07-15 03:45,3034555747
2005-07-15 03:50,3045595072
2005-07-15 03:55,3019025957
2005-07-15 04:00,3023294012
2005-07-15 04:05,3030576244
2005-07-15 04:10,3011236886
2005-07-15 04:15,2961354427
2005-07-15 04:20,2978873259
2005-07-15 04:25,2981559173
2005-07-15 04:30,2949760133
2005-07-15 04:35,2877131362
2005-07-15 04:40,2869532352
2005-07-15 04:45,2921450751
2005-07-15 04:50,2970225776
2005-07-15 04:55,2920698029
2005-07-15 05:00,3032066048
2005-07-15 05:05,2849017553
2005-07-15 05:10,2927515733
2005-07-15 05:15,3024922913
2005-07-15 05:20,3006863890
2005-07-15 05:25,2772682672
2005-07-15 05:30,2816399881
2005-07-15 05:35,2820666307
2005-07-15 05:40,2774074027
2005-07-15 05:45,2816271956
2005-07-15 05:50,2869389485
2005-07-15 05:55,2802489551
2005-07-15 06:00,2763650427
2005-07-15 06:05,2783698558
2005-07-15 06:10,2739026764
2005-07-15 06:15,2902035141
2005-07-15 06:20,2733309665
2005-07-15 06:25,2662416456
2005-07-15 06:30,2574079488
2005-07-15 06:35,2427571126
2005-07-15 06:40,2403645320
2005-07-15 06:45,2471825074
2005-07-15 06:50,2422305992
2005-07-15 06:55,2311055998
2005-07-15 07:00,2391090107
2005-07-15 07:05,2577823529
2005-07-15 07:10,2691699638
2005-07-15 07:15,2698460733
2005-07-15 07:20,2350804645
2005-07-15 07:25,2306369692
2005-07-15 07:30,2340129625
2005-07-15 07:35,2185984606
2005-07-15 07:40,2200200282
2005-07-15 07:45,2195777741
2005-07-15 07:50,2167717679
2005-07-15 07:55,2108418417
2005-07-15 08:00,2001778847
2005-07-15 08:05,1972786004
2005-07-15 08:10,2133457867
2005-07-15 08:15,2152347735
2005-07-15 08:20,2055421156
2005-07-15 08:25,2078897367
2005-07-15 08:30,2014899894
2005-07-15 08:35,2070343596
2005-07-15 08:40,2026008014
2005-07-15 08:45,1994222799
2005-07-15 08:50,1915536700
2005-07-15 08:55,1935440865
2005-07-15 09:00,1901977643
2005-07-15 09:05,1843376721
2005-07-15 09:10,1929335677
2005-07-15 09:15,1877834698
2005-07-15 09:20,1805328975
2005-07-15 09:25,1753507975
2005-07-15 09:30,1787027146
2005-07-15 09:35,1865225877
2005-07-15 09:40,1881401954
2005-07-15 09:45,1846307022
2005-07-15 09:50,1805689153
2005-07-15 09:55,1817315287
2005-07-15 10:00,1837067994
2005-07-15 10:05,1793622729
2005-07-15 10:10,1914510040
2005-07-15 10:15,1779042017
2005-07-15 10:20,1795919827
2005-07-15 10:25,1846402550
2005-07-15 10:30,1960193613
2005-07-15 10:35,1745837982
2005-07-15 10:40,1822093596
2005-07-15 10:45,1802804462
2005-07-15 10:50,1689657677
2005-07-15 10:55,1650859092
2005-07-15 11:00,1614845998
2005-07-15 11:05,1521413419
2005-07-15 11:10,1766036900
2005-07-15 11:15,1722278656
2005-07-15 11:20,1875245664
2005-07-15 11:25,1727370090
2005-07-15 11:30,1618626680
2005-07-15 11:35,1645447520
2005-07-15 11:40,1823028642
2005-07-15 11:45,1679916742
2005-07-15 11:50,1563963947
2005-07-15 11:55,1560122841
2005-07-15 12:00,1566757526
2005-07-15 12:05,1668091049
2005-07-15 12:10,1730942275
2005-07-15 12:15,1674994075
2005-07-15 12:20,1536756472
2005-07-15 12:25,1571606455
2005-07-15 12:30,1405437625
2005-07-15 12:35,1485866657
2005-07-15 12:40,1539496043
2005-07-15 12:45,1555037327
2005-07-15 12:50,1444547245
2005-07-15 12:55,1499749630
2005-07-15 13:00,1576301150
2005-07-15 13:05,1852318375
2005-07-15 13:10,1573792769
2005-07-15 13:15,1532626340
2005-07-15 13:20,1472769974
2005-07-15 13:25,1529185043
2005-07-15 13:30,1475860607
2005-07-15 13:35,1535594078
2005-07-15 13:40,1571897272
2005-07-15 13:45,1578811256
2005-07-15 13:50,1583901912
2005-07-15 13:55,1521633347
2005-07-15 14:00,1551950132
2005-07-15 14:05,1701234272
2005-07-15 14:10,1580988212
2005-07-15 14:15,1483965675
2005-07-15 14:20,1509924183
2005-07-15 14:25,1583673822
2005-07-15 14:30,1551617378
2005-07-15 14:35,1744873019
2005-07-15 14:40,1650498378
2005-07-15 14:45,1610879952
2005-07-15 14:50,1639261751
2005-07-15 14:55,1597489772
2005-07-15 15:00,1660121476
2005-07-15 15:05,1900081468
2005-07-15 15:10,1674884185
2005-07-15 15:15,1772146226
2005-07-15 15:20,1793856703
2005-07-15 15:25,1772281035
2005-07-15 15:30,1741306114
2005-07-15 15:35,1908033256
2005-07-15 15:40,1909823996
2005-07-15 15:45,1901418139
2005-07-15 15:50,1809344035
2005-07-15 15:55,2070332276
2005-07-15 16:00,2033798158
2005-07-15 16:05,2207903967
2005-07-15 16:10,2041530724
2005-07-15 16:15,2255764970
2005-07-15 16:20,2246058848
2005-07-15 16:25,2257649686
2005-07-15 16:30,2423183713
2005-07-15 16:35,2521732891
2005-07-15 16:40,2429900947
2005-07-15 16:45,2562214817
2005-07-15 16:50,2488532033
2005-07-15 16:55,2309822290
2005-07-15 17:00,2475184731
2005-07-15 17:05,2524558478
2005-07-15 17:10,2406635095
2005-07-15 17:15,2512661096
2005-07-15 17:20,2445371638
2005-07-15 17:25,2442447667
2005-07-15 17:30,2684844840
2005-07-15 17:35,2666783214
2005-07-15 17:40,2661588918
2005-07-15 17:45,2707166421
2005-07-15 17:50,2704386785
2005-07-15 17:55,2746064233
2005-07-15 18:00,2775595488
2005-07-15 18:05,2731536969
2005-07-15 18:10,2807086329
2005-07-15 18:15,3015055859
2005-07-15 18:20,3010937650
2005-07-15 18:25,2974058300
2005-07-15 18:30,3119696937
2005-07-15 18:35,3127928964
2005-07-15 18:40,3005347510
2005-07-15 18:45,2946477426
2005-07-15 18:50,2944679739
2005-07-15 18:55,2952841284
2005-07-15 19:00,3168219352
2005-07-15 19:05,3125533278
2005-07-15 19:10,3378442365
2005-07-15 19:15,3229780144
2005-07-15 19:20,3009725949
2005-07-15 19:25,3004210345
2005-07-15 19:30,3062594682
2005-07-15 19:35,3108884064
2005-07-15 19:40,3088839995
2005-07-15 19:45,2981441271
2005-07-15 19:50,2907061637
2005-07-15 19:55,2904226851
2005-07-15 20:00,3043655392
2005-07-15 20:05,3001225965
2005-07-15 20:10,3099967363
2005-07-15 20:15,2947526152
2005-07-15 20:20,2903275979
2005-07-15 20:25,2839716650
2005-07-15 20:30,2947114078
2005-07-15 20:35,2987596062
2005-07-15 20:40,2975641745
2005-07-15 20:45,2872319117
2005-07-15 20:50,2830837674
2005-07-15 20:55,2808625556
2005-07-15 21:00,2914128036
2005-07-15 21:05,2886876720
2005-07-15 21:10,2914652980
2005-07-15 21:15,2939907119
2005-07-15 21:20,2803230194
2005-07-15 21:25,2923486911
2005-07-15 21:30,3091331208
2005-07-15 21:35,2871247852
2005-07-15 21:40,2781597892
2005-07-15 21:45,2808192054
2005-07-15 21:50,2789098347
2005-07-15 21:55,2748842595
2005-07-15 22:00,2761985654
2005-07-15 22:05,2729320456
2005-07-15 22:10,2680029323
2005-07-15 22:15,3003352303
2005-07-15 22:20,3048694496
2005-07-15 22:25,2871070832
2005-07-15 22:30,2821986510
2005-07-15 22:35,2839956432
2005-07-15 22:40,2887999022
2005-07-15 22:45,2855532748
2005-07-15 22:50,2782341650
2005-07-15 22:55,2932617744
2005-07-15 23:00,2943089443
2005-07-15 23:05,2871030878
2005-07-15 23:10,2727170319
2005-07-15 23:15,2730106836
2005-07-15 23:20,2903425792
2005-07-15 23:25,2892615506
2005-07-15 23:30,2926904941
2005-07-15 23:35,3010921388
2005-07-15 23:40,2994583991
2005-07-15 23:45,2799499739
2005-07-15 23:50,2792259322
2005-07-15 23:55,2777429440
2005-07-16 00:00,2754071148
2005-07-16 00:05,2772335268
2005-07-16 00:10,2649905520
2005-07-16 00:15,2795261610
2005-07-16 00:20,2854972582
2005-07-16 00:25,2844525395
2005-07-16 00:30,2814588576
2005-07-16 00:35,2812118175
2005-07-16 00:40,2658248405
2005-07-16 00:45,2677846796
2005-07-16 00:50,2666649146
2005-07-16 00:55,2823566786
2005-07-16 01:00,2792297361
2005-07-16 01:05,2755589227
2005-07-16 01:10,2692774878
2005-07-16 01:15,2603198234
2005-07-16 01:20,2673530594
2005-07-16 01:25,2822009825
2005-07-16 01:30,2824099752
2005-07-16 01:35,2705293823
2005-07-16 01:40,2727885431
2005-07-16 01:45,2715857841
2005-07-16 01:50,2748790940
2005-07-16 01:55,2764214620
2005-07-16 02:00,2676340828
2005-07-16 02:05,2743435585
2005-07-16 02:10,2712374689
2005-07-16 02:15,2751781457
2005-07-16 02:20,2711410370
2005-07-16 02:25,2887261647
2005-07-16 02:30,2862318690
2005-07-16 02:35,2724466893
2005-07-16 02:40,2728804053
2005-07-16 02:45,2646778119
2005-07-16 02:50,2757787115
2005-07-16 02:55,2992978503
2005-07-16 03:00,2688257359
2005-07-16 03:05,2667324776
2005-07-16 03:10,2762873046
2005-07-16 03:15,2887779604
2005-07-16 03:20,2614512478
2005-07-16 03:25,2679910231
2005-07-16 03:30,2686211041
2005-07-16 03:35,2739727959
2005-07-16 03:40,2697182838
2005-07-16 03:45,2711276655
2005-07-16 03:50,2697059207
2005-07-16 03:55,2653802763
2005-07-16 04:00,2679743087
2005-07-16 04:05,2683283765
2005-07-16 04:10,2721173498
2005-07-16 04:15,2678473121
2005-07-16 04:20,2697277759
2005-07-16 04:25,2726555147
2005-07-16 04:30,2673645887
2005-07-16 04:35,2823036587
2005-07-16 04:40,2573341884
2005-07-16 04:45,2631264163
2005-07-16 04:50,2736830669
2005-07-16 04:55,2721623720
2005-07-16 05:00,2577157732
2005-07-16 05:05,2666980096
2005-07-16 05:10,2646763260
2005-07-16 05:15,2575846422
2005-07-16 05:20,2610971812
2005-07-16 05:25,2713838146
2005-07-16 05:30,2564952895
2005-07-16 05:35,2575787891
2005-07-16 05:40,2523044804
2005-07-16 05:45,2490332311
2005-07-16 05:50,2690763090
2005-07-16 05:55,2591847542
2005-07-16 06:00,2593712248
2005-07-16 06:05,2522141370
2005-07-16 06:10,2398780312
2005-07-16 06:15,2396700743
2005-07-16 06:20,2395426330
2005-07-16 06:25,2406871005
2005-07-16 06:30,2379768733
2005-07-16 06:35,2418684280
2005-07-16 06:40,2434283121
2005-07-16 06:45,2314525868
2005-07-16 06:50,2459969785
2005-07-16 06:55,2393280603
2005-07-16 07:00,2245064684
2005-07-16 07:05,2205049227
2005-07-16 07:10,2197969183
2005-07-16 07:15,2134129976
2005-07-16 07:20,2098535822
2005-07-16 07:25,2069636799
2005-07-16 07:30,2060095207
2005-07-16 07:35,1954756411
2005-07-16 07:40,1948680770
2005-07-16 07:45,2014381972
2005-07-16 07:50,2130682003
2005-07-16 07:55,2110300689
2005-07-16 08:00,2066608761
2005-07-16 08:05,2147398897
2005-07-16 08:10,2209253447
2005-07-16 08:15,2069177044
2005-07-16 08:20,1925262420
2005-07-16 08:25,1905943463
2005-07-16 08:30,1850172631
2005-07-16 08:35,1877065972
2005-07-16 08:40,1874706696
2005-07-16 08:45,1974584987
2005-07-16 08:50,2050674156
2005-07-16 08:55,1879526182
2005-07-16 09:00,1855684173
2005-07-16 09:05,1867069998
2005-07-16 09:10,1854112390
2005-07-16 09:15,1783982363
2005-07-16 09:20,1738550634
2005-07-16 09:25,1817480708
2005-07-16 09:30,1754787263
2005-07-16 09:35,1717742878
2005-07-16 09:40,1688028436
2005-07-16 09:45,1833967609
2005-07-16 09:50,1755672189
2005-07-16 09:55,1703922280
2005-07-16 10:00,1703189576
2005-07-16 10:05,1764096730
2005-07-16 10:10,1753630736
2005-07-16 10:15,1714635123
2005-07-16 10:20,1758725679
2005-07-16 10:25,1733972465
2005-07-16 10:30,1727377182
2005-07-16 10:35,1744152602
2005-07-16 10:40,1706415727
2005-07-16 10:45,1732787472
2005-07-16 10:50,1727092214
2005-07-16 10:55,1718034580
2005-07-16 11:00,1728324247
2005-07-16 11:05,1643155939
2005-07-16 11:10,1646836684
2005-07-16 11:15,1740372007
2005-07-16 11:20,1651361480
2005-07-16 11:25,1590488562
2005-07-16 11:30,1584353755
2005-07-16 11:35,1417467973
2005-07-16 11:40,1434716338
2005-07-16 11:45,1567735043
2005-07-16 11:50,1458510083
2005-07-16 11:55,1524120447
2005-07-16 12:00,1483207022
2005-07-16 12:05,1498382200
2005-07-16 12:10,1555778187
2005-07-16 12:15,1547658252
2005-07-16 12:20,1612417178
2005-07-16 12:25,1611855037
2005-07-16 12:30,1484330437
2005-07-16 12:35,1472239050
2005-07-16 12:40,1538498364
2005-07-16 12:45,1537253421
2005-07-16 12:50,1485333232
2005-07-16 12:55,1489402487
2005-07-16 13:00,1451384224
2005-07-16 13:05,1462074338
2005-07-16 13:10,1463844859
2005-07-16 13:15,1423837982
2005-07-16 13:20,1485190478
2005-07-16 13:25,1435103393
2005-07-16 13:30,1470630789
2005-07-16 13:35,1425542154
2005-07-16 13:40,1411567359
2005-07-16 13:45,1425713943
2005-07-16 13:50,1399289115
2005-07-16 13:55,1438353283
2005-07-16 14:00,1482280807
2005-07-16 14:05,1576610125
2005-07-16 14:10,1430009327
2005-07-16 14:15,1494202306
2005-07-16 14:20,1411455309
2005-07-16 14:25,1370164537
2005-07-16 14:30,1331556316
2005-07-16 14:35,1377272146
2005-07-16 14:40,1438674906
2005-07-16 14:45,1397818350
2005-07-16 14:50,1447202929
2005-07-16 14:55,1494977735
2005-07-16 15:00,1538276161
2005-07-16 15:05,1597427478
2005-07-16 15:10,1528544020
2005-07-16 15:15,1547374444
2005-07-16 15:20,1590685976
2005-07-16 15:25,1667750330
2005-07-16 15:30,1554447522
2005-07-16 15:35,1597472394
2005-07-16 15:40,1702491812
2005-07-16 15:45,1633025406
2005-07-16 15:50,1644687905
2005-07-16 15:55,1728991013
2005-07-16 16:00,1812932290
2005-07-16 16:05,1920312901
2005-07-16 16:10,1912313952
2005-07-16 16:15,1898360920
2005-07-16 16:20,1888763381
2005-07-16 16:25,2042061864
2005-07-16 16:30,1981454911
2005-07-16 16:35,1962404908
2005-07-16 16:40,2009540608
2005-07-16 16:45,2021559867
2005-07-16 16:50,2093516608
2005-07-16 16:55,2103780285
2005-07-16 17:00,2193411732
2005-07-16 17:05,2163851929
2005-07-16 17:10,2148311089
2005-07-16 17:15,2144486999
2005-07-16 17:20,2226420451
2005-07-16 17:25,2285024786
2005-07-16 17:30,2288566217
2005-07-16 17:35,2393680087
2005-07-16 17:40,2411185834
2005-07-16 17:45,2456518217
2005-07-16 17:50,2522390103
2005-07-16 17:55,2529704352
2005-07-16 18:00,2613103925
2005-07-16 18:05,2621150521
2005-07-16 18:10,2568120825
2005-07-16 18:15,2564349159
2005-07-16 18:20,2584323565
2005-07-16 18:25,2636800357
2005-07-16 18:30,2608175615
2005-07-16 18:35,2686022424
2005-07-16 18:40,2667747043
2005-07-16 18:45,2670488020
2005-07-16 18:50,2728253073
2005-07-16 18:55,2847895355
2005-07-16 19:00,2739604209
2005-07-16 19:05,2720641933
2005-07-16 19:10,2794475624
2005-07-16 19:15,2679229692
2005-07-16 19:20,2631693416
2005-07-16 19:25,2667587657
2005-07-16 19:30,2827587778
2005-07-16 19:35,3126166691
2005-07-16 19:40,2961660044
2005-07-16 19:45,2843289563
2005-07-16 19:50,2805892134
2005-07-16 19:55,2845303670
2005-07-16 20:00,2815793761
2005-07-16 20:05,2829015148
2005-07-16 20:10,2701509675
2005-07-16 20:15,2740488050
2005-07-16 20:20,2670650451
2005-07-16 20:25,2700186594
2005-07-16 20:30,2692408875
2005-07-16 20:35,2733832063
2005-07-16 20:40,2696970127
2005-07-16 20:45,2754456531
2005-07-16 20:50,2806099880
2005-07-16 20:55,2854977761
2005-07-16 21:00,2765332624
2005-07-16 21:05,2795068183
2005-07-16 21:10,2781959980
2005-07-16 21:15,2859157545
2005-07-16 21:20,2967338821
2005-07-16 21:25,2864288265
2005-07-16 21:30,2861172544
2005-07-16 21:35,2867214382
2005-07-16 21:40,2810236529
2005-07-16 21:45,2833934647
2005-07-16 21:50,2874402860
2005-07-16 21:55,2850588918
2005-07-16 22:00,2823510475
2005-07-16 22:05,2700245958
2005-07-16 22:10,2794115096
2005-07-16 22:15,2805109166
2005-07-16 22:20,2857974415
2005-07-16 22:25,2833599568
2005-07-16 22:30,2831654854
2005-07-16 22:35,2753791312
2005-07-16 22:40,2754386721
2005-07-16 22:45,2789807600
2005-07-16 22:50,2815712812
2005-07-16 22:55,2882576419
2005-07-16 23:00,2891532338
2005-07-16 23:05,2729997550
2005-07-16 23:10,2724771006
2005-07-16 23:15,2904723597
2005-07-16 23:20,2987346691
2005-07-16 23:25,2784575874
2005-07-16 23:30,2677539565
2005-07-16 23:35,2676309396
2005-07-16 23:40,2678380118
2005-07-16 23:45,2710957575
2005-07-16 23:50,2718672180
2005-07-16 23:55,2676034922
2005-07-17 00:00,2719933063
2005-07-17 00:05,2723687445
2005-07-17 00:10,2674384841
2005-07-17 00:15,2639006850
2005-07-17 00:20,2675701475
2005-07-17 00:25,2812405464
2005-07-17 00:30,2959972480
2005-07-17 00:35,3015885111
2005-07-17 00:40,2905618186
2005-07-17 00:45,2912992186
2005-07-17 00:50,2959306458
2005-07-17 00:55,2845392584
2005-07-17 01:00,2661730587
2005-07-17 01:05,2744239735
2005-07-17 01:10,2826149729
2005-07-17 01:15,2820836082
2005-07-17 01:20,3034521061
2005-07-17 01:25,2877460939
2005-07-17 01:30,2960877894
2005-07-17 01:35,2951561764
2005-07-17 01:40,2904024263
2005-07-17 01:45,2933259364
2005-07-17 01:50,3074510384
2005-07-17 01:55,3093615713
2005-07-17 02:00,3032887454
2005-07-17 02:05,3021811613
2005-07-17 02:10,3044785800
2005-07-17 02:15,3014773784
2005-07-17 02:20,3020492820
2005-07-17 02:25,3017077105
2005-07-17 02:30,2991553417
2005-07-17 02:35,2897126437
2005-07-17 02:40,2942576672
2005-07-17 02:45,3049687624
2005-07-17 02:50,3188892996
2005-07-17 02:55,2984804368
2005-07-17 03:00,2866551149
2005-07-17 03:05,2934178540
2005-07-17 03:10,3032159675
2005-07-17 03:15,3016078278
2005-07-17 03:20,2995321896
2005-07-17 03:25,3015707812
2005-07-17 03:30,3038352569
2005-07-17 03:35,2997521311
2005-07-17 03:40,3024424684
